order_id,user_id,product_id,order_date,price,quantity,status
ORD00347,USER040,PROD41,2025-10-31 21:56:50.625543,638.74,5,cancelled
ORD00348,USER049,PROD46,2025-11-01 21:56:50.625543,54.85,7,completed
ORD00349,USER076,PROD07,2025-12-08 21:56:50.625543,380.87,3,completed
ORD00350,USER056,PROD29,2025-06-03 21:56:50.625543,629.6,2,completed
ORD00351,USER015,PROD11,2026-02-12 21:56:50.625543,508.1,6,pending
ORD00352,USER149,PROD45,2025-07-04 21:56:50.625543,857.92,2,completed
ORD00353,USER189,PROD20,2026-01-21 21:56:50.625543,662.11,3,completed
ORD00354,USER139,PROD02,2025-10-29 21:56:50.625543,171.31,6,shipped
ORD00355,USER016,PROD03,2025-11-14 21:56:50.625543,79.86,5,cancelled
ORD00356,USER192,PROD21,2025-10-02 21:56:50.625543,646.0,8,completed
ORD00357,USER081,PROD04,2026-03-23 21:56:50.625543,36.25,9,completed
ORD00358,USER015,PROD19,2025-09-14 21:56:50.625543,589.92,3,cancelled
ORD00359,USER013,PROD23,2025-08-30 21:56:50.625543,940.83,3,completed
ORD00360,USER150,PROD24,2025-06-22 21:56:50.625543,579.72,3,completed
ORD00361,USER123,PROD28,2025-05-08 21:56:50.625543,394.29,6,completed
ORD00362,USER129,PROD10,2025-07-29 21:56:50.625543,646.86,1,shipped
ORD00363,USER136,PROD16,2026-01-05 21:56:50.625543,463.67,7,completed
ORD00364,USER041,PROD34,2026-01-15 21:56:50.625543,550.16,1,cancelled
ORD00365,USER015,PROD27,2025-11-09 21:56:50.625543,942.05,5,cancelled
ORD00366,USER131,PROD37,2026-02-06 21:56:50.625543,392.24,8,completed
ORD00367,USER021,PROD44,2025-06-24 21:56:50.625543,961.58,4,completed
ORD00368,USER048,PROD12,2025-09-06 21:56:50.625543,906.3,5,completed
ORD00369,USER018,PROD11,2025-09-05 21:56:50.625543,203.83,4,completed
ORD00370,USER153,PROD12,2026-04-20 21:56:50.625543,78.67,4,completed
ORD00371,USER018,PROD06,2025-12-09 21:56:50.625543,109.77,8,pending
ORD00372,USER173,PROD40,2025-08-12 21:56:50.625543,28.04,2,completed
ORD00373,USER061,PROD25,2026-03-04 21:56:50.625543,103.5,1,cancelled
ORD00374,USER104,PROD40,2025-09-18 21:56:50.625543,686.18,3,completed
ORD00375,USER031,PROD44,2026-04-15 21:56:50.625543,80.48,9,completed
ORD00376,USER146,PROD16,2026-01-01 21:56:50.625543,325.79,4,completed
ORD00377,USER064,PROD32,2025-08-05 21:56:50.625543,846.43,5,completed
ORD00378,USER149,PROD38,2025-06-26 21:56:50.625543,33.04,2,pending
ORD00379,USER153,PROD10,2025-07-03 21:56:50.625543,816.32,4,completed
ORD00380,USER011,PROD15,2025-06-01 21:56:50.625543,289.04,2,completed
ORD00381,USER159,PROD30,2025-12-12 21:56:50.625543,126.98,2,completed
ORD00382,USER021,PROD41,2025-07-22 21:56:50.625543,699.77,4,completed
ORD00383,USER108,PROD17,2026-04-25 21:56:50.625543,632.65,6,completed
ORD00384,USER169,PROD30,2025-12-08 21:56:50.625543,878.7,7,completed
ORD00385,USER150,PROD17,2025-06-08 21:56:50.625543,737.72,3,shipped
ORD00386,USER145,PROD43,2026-04-09 21:56:50.625543,805.45,3,completed
ORD00387,USER134,PROD01,2025-10-05 21:56:50.625543,289.21,6,pending
ORD00388,USER081,PROD30,2026-04-01 21:56:50.625543,185.67,3,completed
ORD00389,USER067,PROD19,2025-10-19 21:56:50.625543,753.11,2,completed
ORD00390,USER053,PROD44,2026-04-23 21:56:50.625543,808.77,8,completed
ORD00391,USER172,PROD35,2025-05-28 21:56:50.625543,990.6,5,completed
ORD00392,USER184,PROD11,2026-01-31 21:56:50.625543,418.49,1,completed
ORD00393,USER081,PROD05,2026-01-27 21:56:50.625543,378.3,3,completed
ORD00394,USER062,PROD29,2025-09-20 21:56:50.625543,778.65,8,completed
ORD00395,USER068,PROD23,2025-09-25 21:56:50.625543,347.4,4,completed
ORD00396,USER102,PROD38,2025-07-14 21:56:50.625543,931.45,7,completed
ORD00397,USER034,PROD20,2026-04-24 21:56:50.625543,859.83,2,shipped
ORD00398,USER172,PROD41,2026-04-23 21:56:50.625543,434.7,7,completed
ORD00399,USER166,PROD28,2026-04-18 21:56:50.625543,753.36,5,completed
ORD00400,USER077,PROD45,2026-03-17 21:56:50.625543,757.0,5,completed
ORD00401,USER118,PROD17,2025-07-23 21:56:50.625543,112.09,6,completed
ORD00402,USER081,PROD30,2025-10-27 21:56:50.625543,903.53,9,completed
ORD00403,USER193,PROD20,2026-01-10 21:56:50.625543,510.2,6,completed
ORD00404,USER019,PROD13,2025-08-17 21:56:50.625543,828.19,8,completed
ORD00405,USER003,PROD25,2025-06-26 21:56:50.625543,326.85,7,completed
ORD00406,USER118,PROD31,2025-08-05 21:56:50.625543,896.57,9,completed
ORD00407,USER160,PROD07,2025-07-05 21:56:50.625543,395.31,4,completed
ORD00408,USER145,PROD16,2025-08-24 21:56:50.625543,20.73,2,completed
ORD00409,USER026,PROD25,2026-01-02 21:56:50.625543,906.33,7,completed
ORD00410,USER019,PROD37,2025-05-08 21:56:50.625543,100.37,6,completed
ORD00411,USER138,PROD23,2025-10-26 21:56:50.625543,326.12,1,cancelled
ORD00412,USER055,PROD37,2026-02-02 21:56:50.625543,950.56,9,completed
ORD00413,USER130,PROD19,2026-02-12 21:56:50.625543,951.1,9,completed
ORD00414,USER068,PROD45,2025-10-30 21:56:50.625543,577.7,2,completed
ORD00415,USER034,PROD19,2025-12-20 21:56:50.625543,635.52,3,shipped
ORD00416,USER090,PROD02,2026-02-01 21:56:50.625543,453.96,5,completed
ORD00417,USER018,PROD43,2025-06-30 21:56:50.625543,300.28,5,completed
ORD00418,USER063,PROD26,2026-03-04 21:56:50.625543,335.38,1,completed
ORD00419,USER095,PROD18,2025-06-08 21:56:50.625543,675.79,8,completed
ORD00420,USER073,PROD01,2025-05-28 21:56:50.625543,754.85,8,completed
ORD00421,USER041,PROD37,2025-09-30 21:56:50.625543,793.66,4,completed
ORD00422,USER113,PROD44,2025-11-14 21:56:50.625543,791.72,7,cancelled
ORD00423,USER140,PROD50,2025-12-26 21:56:50.625543,100.29,3,completed
ORD00424,USER181,PROD48,2026-01-19 21:56:50.625543,499.48,6,pending
ORD00425,USER078,PROD04,2025-11-21 21:56:50.625543,66.98,9,shipped
ORD00426,USER157,PROD39,2025-11-20 21:56:50.625543,554.03,1,completed
ORD00427,USER168,PROD48,2026-02-13 21:56:50.625543,447.12,5,completed
ORD00428,USER136,PROD32,2025-06-01 21:56:50.625543,888.83,4,completed
ORD00429,USER003,PROD19,2025-06-28 21:56:50.625543,357.41,8,completed
ORD00430,USER171,PROD50,2025-10-04 21:56:50.625543,125.9,1,completed
ORD00431,USER142,PROD15,2026-03-19 21:56:50.625543,151.56,9,shipped
ORD00432,USER077,PROD39,2025-06-01 21:56:50.625543,763.9,6,pending
ORD00433,USER170,PROD23,2025-12-11 21:56:50.625543,622.04,4,completed
ORD00434,USER027,PROD15,2025-12-19 21:56:50.625543,110.11,9,completed
ORD00435,USER035,PROD41,2026-04-08 21:56:50.625543,93.27,5,cancelled
ORD00436,USER068,PROD13,2026-01-14 21:56:50.625543,703.96,5,shipped
ORD00437,USER030,PROD40,2025-10-18 21:56:50.625543,82.04,5,cancelled
ORD00438,USER028,PROD17,2025-06-29 21:56:50.625543,823.64,1,completed
ORD00439,USER191,PROD44,2026-02-01 21:56:50.625543,709.18,1,completed
ORD00440,USER142,PROD49,2026-03-18 21:56:50.625543,90.54,8,completed
ORD00441,USER040,PROD47,2026-02-19 21:56:50.625543,93.99,8,completed
ORD00442,USER070,PROD50,2025-07-27 21:56:50.625543,986.77,6,completed
ORD00443,USER073,PROD43,2025-06-30 21:56:50.625543,380.53,4,completed
ORD00444,USER155,PROD44,2025-12-02 21:56:50.625543,376.94,2,completed
ORD00445,USER054,PROD09,2026-01-07 21:56:50.625543,814.67,2,completed
ORD00446,USER184,PROD41,2025-05-23 21:56:50.625543,947.78,9,completed
ORD00447,USER088,PROD07,2025-06-27 21:56:50.625543,986.14,5,completed
ORD00448,USER053,PROD41,2026-01-15 21:56:50.625543,755.84,4,completed
ORD00449,USER176,PROD42,2025-07-12 21:56:50.625543,382.5,1,completed
ORD00450,USER163,PROD03,2025-09-27 21:56:50.625543,92.67,7,completed
ORD00451,USER068,PROD20,2025-07-18 21:56:50.625543,779.38,3,pending
ORD00452,USER130,PROD29,2025-07-16 21:56:50.625543,562.82,6,completed
ORD00453,USER126,PROD03,2025-10-07 21:56:50.625543,429.98,5,completed
ORD00454,USER065,PROD38,2026-04-23 21:56:50.625543,907.29,5,completed
ORD00455,USER014,PROD24,2025-08-18 21:56:50.625543,120.09,5,shipped
ORD00456,USER024,PROD47,2025-10-19 21:56:50.625543,497.7,1,completed
ORD00457,USER163,PROD09,2026-01-15 21:56:50.625543,21.24,1,completed
ORD00458,USER109,PROD06,2025-09-17 21:56:50.625543,473.97,3,completed
ORD00459,USER071,PROD19,2025-06-04 21:56:50.625543,65.74,4,completed
ORD00460,USER012,PROD21,2025-08-31 21:56:50.625543,127.63,5,completed
ORD00461,USER001,PROD48,2025-08-03 21:56:50.625543,126.35,2,completed
ORD00462,USER086,PROD27,2026-03-16 21:56:50.625543,652.72,8,shipped
ORD00463,USER198,PROD12,2026-02-01 21:56:50.625543,748.58,2,completed
ORD00464,USER034,PROD13,2025-09-12 21:56:50.625543,587.54,9,cancelled
ORD00465,USER164,PROD09,2025-06-28 21:56:50.625543,962.55,2,pending
ORD00466,USER068,PROD35,2026-03-11 21:56:50.625543,381.12,9,completed
ORD00467,USER042,PROD24,2025-09-27 21:56:50.625543,292.85,7,shipped
ORD00468,USER190,PROD34,2026-03-05 21:56:50.625543,869.91,8,completed
ORD00469,USER114,PROD33,2026-01-23 21:56:50.625543,231.36,2,completed
ORD00470,USER142,PROD18,2025-06-11 21:56:50.625543,963.59,7,completed
ORD00471,USER181,PROD11,2026-01-07 21:56:50.625543,22.03,6,completed
ORD00472,USER110,PROD17,2026-03-19 21:56:50.625543,970.18,4,completed
ORD00473,USER144,PROD31,2025-07-20 21:56:50.625543,52.73,7,completed
ORD00474,USER003,PROD19,2026-02-22 21:56:50.625543,892.23,4,completed
ORD00475,USER029,PROD48,2026-02-16 21:56:50.625543,532.42,2,completed
ORD00476,USER020,PROD22,2025-07-12 21:56:50.625543,993.04,7,completed
ORD00477,USER177,PROD08,2025-07-21 21:56:50.625543,83.06,8,completed
ORD00478,USER039,PROD30,2026-03-28 21:56:50.625543,558.32,2,completed
ORD00479,USER140,PROD05,2026-03-10 21:56:50.625543,969.61,5,completed
ORD00480,USER010,PROD10,2026-02-28 21:56:50.625543,527.87,1,pending
ORD00481,USER095,PROD49,2025-10-14 21:56:50.625543,633.1,7,completed
ORD00482,USER150,PROD15,2026-02-07 21:56:50.625543,698.79,8,cancelled
ORD00483,USER142,PROD44,2025-05-16 21:56:50.625543,460.0,6,completed
ORD00484,USER038,PROD47,2025-05-09 21:56:50.625543,631.28,5,completed
ORD00485,USER111,PROD44,2025-06-05 21:56:50.625543,588.47,6,completed
ORD00486,USER033,PROD26,2025-05-18 21:56:50.625543,902.15,2,completed
ORD00487,USER011,PROD36,2026-03-19 21:56:50.625543,54.99,1,completed
ORD00488,USER079,PROD24,2026-02-14 21:56:50.625543,288.15,7,pending
ORD00489,USER094,PROD06,2025-09-07 21:56:50.625543,950.91,7,completed
ORD00490,USER011,PROD26,2026-03-24 21:56:50.625543,891.36,2,pending
ORD00491,USER092,PROD01,2025-08-10 21:56:50.625543,461.1,2,cancelled
ORD00492,USER054,PROD17,2026-02-11 21:56:50.625543,623.93,1,cancelled
ORD00493,USER175,PROD35,2025-11-24 21:56:50.625543,284.61,8,shipped
ORD00494,USER064,PROD08,2026-03-07 21:56:50.625543,196.24,8,completed
ORD00495,USER171,PROD30,2026-03-18 21:56:50.625543,469.06,1,completed
ORD00496,USER027,PROD24,2025-05-10 21:56:50.625543,359.82,8,completed
ORD00497,USER091,PROD44,2026-01-04 21:56:50.625543,587.82,9,completed
ORD00498,USER200,PROD48,2026-03-12 21:56:50.625543,86.96,4,completed
ORD00499,USER144,PROD44,2026-01-29 21:56:50.625543,974.65,1,pending
ORD00500,USER105,PROD17,2025-09-20 21:56:50.625543,986.35,1,completed
ORD00501,USER159,PROD38,2026-03-19 21:56:50.625543,701.18,3,completed
ORD00502,USER192,PROD25,2025-09-26 21:56:50.625543,540.74,5,completed
ORD00503,USER040,PROD41,2025-12-28 21:56:50.625543,316.43,5,completed
ORD00504,USER061,PROD24,2025-08-28 21:56:50.625543,815.66,9,completed
ORD00505,USER042,PROD07,2026-04-10 21:56:50.625543,687.88,2,cancelled
ORD00506,USER046,PROD44,2025-11-18 21:56:50.625543,170.99,2,completed
ORD00507,USER106,PROD15,2025-09-24 21:56:50.625543,911.82,6,completed
ORD00508,USER007,PROD31,2025-12-13 21:56:50.625543,824.31,9,completed
ORD00509,USER046,PROD02,2025-06-01 21:56:50.625543,950.3,1,completed
ORD00510,USER189,PROD40,2026-04-12 21:56:50.625543,728.46,9,completed
ORD00511,USER086,PROD36,2025-05-25 21:56:50.625543,617.28,9,completed
ORD00512,USER106,PROD21,2025-07-14 21:56:50.625543,424.06,9,completed
ORD00513,USER172,PROD40,2025-12-06 21:56:50.625543,933.4,5,completed
ORD00514,USER189,PROD15,2025-11-23 21:56:50.625543,867.4,9,completed
ORD00515,USER064,PROD42,2025-12-28 21:56:50.625543,54.77,4,completed
ORD00516,USER069,PROD05,2025-12-18 21:56:50.625543,36.1,2,completed
ORD00517,USER041,PROD41,2025-08-07 21:56:50.625543,382.7,6,completed
ORD00518,USER180,PROD30,2025-10-16 21:56:50.625543,812.45,4,completed
ORD00519,USER028,PROD45,2026-03-01 21:56:50.625543,987.4,6,shipped
ORD00520,USER098,PROD20,2025-07-07 21:56:50.625543,158.91,3,completed
ORD00521,USER010,PROD42,2025-10-02 21:56:50.625543,598.19,6,completed
ORD00522,USER121,PROD27,2025-10-05 21:56:50.625543,387.08,2,completed
ORD00523,USER057,PROD08,2025-10-18 21:56:50.625543,970.22,2,completed
ORD00524,USER052,PROD09,2025-11-15 21:56:50.625543,843.7,9,completed
ORD00525,USER118,PROD03,2025-06-30 21:56:50.625543,839.95,7,completed
ORD00526,USER090,PROD03,2025-10-31 21:56:50.625543,474.01,3,shipped
ORD00527,USER079,PROD20,2026-01-13 21:56:50.625543,420.67,1,completed
ORD00528,USER059,PROD32,2026-02-06 21:56:50.625543,280.67,8,completed
ORD00529,USER058,PROD08,2025-06-18 21:56:50.625543,65.81,6,completed
ORD00530,USER007,PROD07,2025-10-05 21:56:50.625543,866.08,7,completed
ORD00531,USER169,PROD16,2025-08-26 21:56:50.625543,814.77,9,completed
ORD00532,USER050,PROD35,2025-12-19 21:56:50.625543,999.72,5,completed
ORD00533,USER103,PROD09,2025-06-26 21:56:50.625543,996.67,1,pending
ORD00534,USER085,PROD25,2025-09-08 21:56:50.625543,559.88,7,completed
ORD00535,USER072,PROD30,2025-12-11 21:56:50.625543,771.3,5,completed
ORD00536,USER018,PROD24,2025-08-29 21:56:50.625543,945.32,3,shipped
ORD00537,USER198,PROD43,2025-07-06 21:56:50.625543,851.15,9,completed
ORD00538,USER072,PROD48,2025-06-13 21:56:50.625543,254.87,1,shipped
ORD00539,USER090,PROD45,2025-05-20 21:56:50.625543,456.04,1,completed
ORD00540,USER165,PROD35,2025-09-20 21:56:50.625543,137.87,1,cancelled
ORD00541,USER131,PROD27,2025-11-07 21:56:50.625543,954.51,3,completed
ORD00542,USER103,PROD38,2026-03-06 21:56:50.625543,610.11,6,cancelled
ORD00543,USER174,PROD48,2025-11-25 21:56:50.625543,236.36,3,shipped
ORD00544,USER138,PROD47,2025-08-30 21:56:50.625543,674.98,8,completed
ORD00545,USER085,PROD10,2025-07-15 21:56:50.625543,621.95,2,shipped
ORD00546,USER008,PROD27,2025-10-09 21:56:50.625543,364.58,9,completed
ORD00547,USER030,PROD42,2026-02-14 21:56:50.625543,122.42,3,completed
ORD00548,USER067,PROD07,2025-10-02 21:56:50.625543,674.86,5,completed
ORD00549,USER046,PROD32,2025-07-31 21:56:50.625543,525.1,8,completed
ORD00550,USER149,PROD40,2025-07-15 21:56:50.625543,774.6,2,completed
ORD00551,USER068,PROD27,2026-01-05 21:56:50.625543,524.96,6,completed
ORD00552,USER010,PROD18,2026-01-13 21:56:50.625543,853.66,5,completed
ORD00553,USER028,PROD03,2025-12-20 21:56:50.625543,556.39,9,pending
ORD00554,USER153,PROD45,2026-01-05 21:56:50.625543,565.33,5,cancelled
ORD00555,USER112,PROD24,2025-09-29 21:56:50.625543,877.89,2,completed
ORD00556,USER089,PROD14,2026-01-04 21:56:50.625543,409.45,5,completed
ORD00557,USER187,PROD29,2025-05-06 21:56:50.625543,142.68,4,completed
ORD00558,USER081,PROD29,2025-06-10 21:56:50.625543,38.49,7,completed
ORD00559,USER112,PROD16,2025-11-12 21:56:50.625543,757.59,6,completed
ORD00560,USER156,PROD24,2026-01-08 21:56:50.625543,624.11,2,completed
ORD00561,USER131,PROD07,2025-12-15 21:56:50.625543,707.04,5,completed
ORD00562,USER030,PROD44,2025-08-26 21:56:50.625543,220.83,7,shipped
ORD00563,USER099,PROD24,2025-08-13 21:56:50.625543,145.01,7,completed
ORD00564,USER148,PROD35,2026-02-17 21:56:50.625543,24.4,5,completed
ORD00565,USER049,PROD42,2025-10-22 21:56:50.625543,357.08,9,completed
ORD00566,USER066,PROD23,2025-05-19 21:56:50.625543,594.02,4,completed
ORD00567,USER012,PROD04,2025-05-20 21:56:50.625543,398.32,3,completed
ORD00568,USER182,PROD26,2025-09-16 21:56:50.625543,443.1,4,completed
ORD00569,USER112,PROD18,2026-01-03 21:56:50.625543,905.12,5,completed
ORD00570,USER001,PROD13,2026-02-24 21:56:50.625543,354.77,6,completed
ORD00571,USER134,PROD08,2026-03-25 21:56:50.625543,518.85,3,shipped
ORD00572,USER138,PROD30,2026-04-04 21:56:50.625543,785.82,2,cancelled
ORD00573,USER176,PROD06,2025-12-21 21:56:50.625543,402.58,4,completed
ORD00574,USER185,PROD43,2025-09-18 21:56:50.625543,625.87,5,completed
ORD00575,USER190,PROD14,2026-01-24 21:56:50.625543,863.74,4,completed
ORD00576,USER189,PROD42,2025-04-29 21:56:50.625543,950.03,3,completed
ORD00577,USER172,PROD41,2025-06-19 21:56:50.625543,155.6,8,completed
ORD00578,USER051,PROD39,2025-12-01 21:56:50.625543,927.32,4,completed
ORD00579,USER094,PROD02,2025-07-02 21:56:50.625543,497.2,2,completed
ORD00580,USER111,PROD04,2025-09-07 21:56:50.625543,265.66,2,completed
ORD00581,USER018,PROD22,2025-10-29 21:56:50.625543,464.54,1,completed
ORD00582,USER171,PROD16,2025-11-17 21:56:50.625543,980.23,4,shipped
ORD00583,USER085,PROD09,2025-10-29 21:56:50.625543,497.69,9,shipped
ORD00584,USER160,PROD37,2025-05-18 21:56:50.625543,335.46,7,pending
ORD00585,USER081,PROD14,2025-11-16 21:56:50.625543,637.07,7,completed
ORD00586,USER170,PROD05,2025-05-21 21:56:50.625543,247.74,7,cancelled
ORD00587,USER032,PROD49,2026-02-10 21:56:50.625543,85.1,8,completed
ORD00588,USER185,PROD36,2026-02-06 21:56:50.625543,137.59,1,pending
ORD00589,USER077,PROD14,2025-08-02 21:56:50.625543,136.77,8,completed
ORD00590,USER130,PROD38,2025-10-27 21:56:50.625543,160.38,4,pending
ORD00591,USER080,PROD14,2026-02-02 21:56:50.625543,147.44,4,completed
ORD00592,USER171,PROD15,2025-09-19 21:56:50.625543,644.47,4,cancelled
ORD00593,USER105,PROD22,2025-06-01 21:56:50.625543,190.06,6,shipped
ORD00594,USER084,PROD50,2025-11-08 21:56:50.625543,352.21,7,completed
ORD00595,USER104,PROD10,2026-01-08 21:56:50.625543,897.82,6,completed
ORD00596,USER179,PROD39,2025-12-11 21:56:50.625543,479.22,1,shipped
ORD00597,USER076,PROD01,2026-01-31 21:56:50.625543,670.88,8,completed
ORD00598,USER142,PROD18,2025-09-15 21:56:50.625543,180.6,7,cancelled
ORD00599,USER033,PROD10,2026-03-10 21:56:50.625543,200.37,6,completed
ORD00600,USER050,PROD09,2026-04-08 21:56:50.625543,50.46,6,completed
ORD00601,USER108,PROD35,2026-03-03 21:56:50.625543,177.25,5,completed
ORD00602,USER171,PROD17,2025-06-24 21:56:50.625543,285.8,6,completed
ORD00603,USER098,PROD12,2025-06-29 21:56:50.625543,185.24,9,pending
ORD00604,USER174,PROD08,2025-06-13 21:56:50.625543,97.82,9,completed
ORD00605,USER192,PROD43,2025-11-12 21:56:50.625543,129.43,8,completed
ORD00606,USER045,PROD02,2025-11-02 21:56:50.625543,466.17,9,completed
ORD00607,USER158,PROD09,2025-10-15 21:56:50.625543,214.27,8,completed
ORD00608,USER146,PROD01,2026-02-04 21:56:50.625543,370.63,8,cancelled
ORD00609,USER078,PROD23,2025-10-29 21:56:50.625543,508.38,1,shipped
ORD00610,USER104,PROD16,2025-07-07 21:56:50.625543,693.49,5,completed
ORD00611,USER141,PROD38,2025-08-04 21:56:50.625543,48.92,4,cancelled
ORD00612,USER001,PROD21,2026-02-27 21:56:50.625543,801.42,2,pending
ORD00613,USER078,PROD02,2026-01-10 21:56:50.625543,631.62,8,completed
ORD00614,USER074,PROD12,2025-11-16 21:56:50.625543,90.94,3,shipped
ORD00615,USER054,PROD17,2026-01-06 21:56:50.625543,874.84,4,completed
ORD00616,USER111,PROD04,2025-05-15 21:56:50.625543,921.66,7,completed
ORD00617,USER149,PROD09,2025-05-18 21:56:50.625543,70.47,9,cancelled
ORD00618,USER156,PROD48,2025-05-14 21:56:50.625543,284.11,2,completed
ORD00619,USER168,PROD27,2025-07-04 21:56:50.625543,808.14,3,cancelled
ORD00620,USER083,PROD34,2026-04-25 21:56:50.625543,750.78,4,cancelled
ORD00621,USER120,PROD08,2025-10-12 21:56:50.625543,192.68,1,completed
ORD00622,USER114,PROD48,2025-12-23 21:56:50.625543,217.26,7,cancelled
ORD00623,USER114,PROD05,2026-01-15 21:56:50.625543,376.77,2,completed
ORD00624,USER173,PROD31,2025-12-14 21:56:50.625543,489.68,5,completed
ORD00625,USER055,PROD29,2025-07-10 21:56:50.625543,622.07,1,completed
ORD00626,USER131,PROD50,2026-03-01 21:56:50.625543,375.22,3,shipped
ORD00627,USER122,PROD24,2026-01-13 21:56:50.625543,467.91,2,completed
ORD00628,USER189,PROD33,2025-07-05 21:56:50.625543,750.0,1,completed
ORD00629,USER044,PROD38,2025-10-09 21:56:50.625543,46.32,7,completed
ORD00630,USER169,PROD07,2026-03-04 21:56:50.625543,259.91,5,pending
ORD00631,USER022,PROD29,2025-10-05 21:56:50.625543,716.22,1,completed
ORD00632,USER073,PROD33,2025-07-17 21:56:50.625543,896.25,6,completed
ORD00633,USER132,PROD15,2025-11-12 21:56:50.625543,516.56,5,completed
ORD00634,USER170,PROD40,2026-03-06 21:56:50.625543,536.79,3,completed
ORD00635,USER163,PROD03,2025-09-25 21:56:50.625543,116.1,7,cancelled
ORD00636,USER159,PROD47,2026-02-22 21:56:50.625543,452.94,9,completed
ORD00637,USER086,PROD43,2025-10-14 21:56:50.625543,537.29,9,completed
ORD00638,USER024,PROD34,2026-01-09 21:56:50.625543,250.05,9,shipped
ORD00639,USER193,PROD20,2026-01-10 21:56:50.625543,276.55,2,completed
ORD00640,USER061,PROD30,2026-01-22 21:56:50.625543,383.51,3,shipped
ORD00641,USER173,PROD42,2025-12-31 21:56:50.625543,29.87,7,completed
ORD00642,USER080,PROD02,2026-04-22 21:56:50.625543,328.86,5,cancelled
ORD00643,USER058,PROD04,2026-02-07 21:56:50.625543,219.33,2,completed
ORD00644,USER051,PROD31,2025-09-25 21:56:50.625543,334.22,3,completed
ORD00645,USER038,PROD26,2025-12-24 21:56:50.625543,128.56,6,pending
ORD00646,USER007,PROD28,2025-05-03 21:56:50.625543,891.62,7,cancelled
ORD00647,USER012,PROD44,2025-10-30 21:56:50.625543,597.66,9,pending
ORD00648,USER063,PROD07,2025-10-11 21:56:50.625543,682.31,1,completed
ORD00649,USER122,PROD32,2026-04-04 21:56:50.625543,791.28,7,pending
ORD00650,USER157,PROD46,2025-06-20 21:56:50.625543,503.46,8,pending
ORD00651,USER197,PROD29,2025-11-24 21:56:50.625543,96.05,3,completed
ORD00652,USER019,PROD05,2026-02-17 21:56:50.625543,541.74,4,pending
ORD00653,USER117,PROD06,2025-09-29 21:56:50.625543,590.97,6,cancelled
ORD00654,USER107,PROD21,2026-04-12 21:56:50.625543,747.99,7,completed
ORD00655,USER162,PROD39,2026-03-13 21:56:50.625543,437.34,4,completed
ORD00656,USER148,PROD10,2025-05-08 21:56:50.625543,136.3,8,completed
ORD00657,USER050,PROD05,2026-02-24 21:56:50.625543,290.94,5,completed
ORD00658,USER184,PROD09,2025-12-23 21:56:50.625543,369.45,1,completed
ORD00659,USER179,PROD18,2025-09-07 21:56:50.625543,649.46,4,completed
ORD00660,USER099,PROD40,2026-03-26 21:56:50.625543,575.07,3,completed
ORD00661,USER127,PROD41,2026-02-15 21:56:50.625543,362.54,9,completed
ORD00662,USER103,PROD38,2026-02-14 21:56:50.625543,986.65,8,completed
ORD00663,USER063,PROD36,2025-08-19 21:56:50.625543,609.72,1,cancelled
ORD00664,USER038,PROD46,2025-05-21 21:56:50.625543,244.85,6,shipped
ORD00665,USER168,PROD21,2026-02-17 21:56:50.625543,110.76,9,completed
ORD00666,USER177,PROD25,2025-12-26 21:56:50.625543,161.33,7,shipped
ORD00667,USER002,PROD39,2025-07-21 21:56:50.625543,253.5,4,completed
ORD00668,USER193,PROD34,2026-01-18 21:56:50.625543,169.07,1,completed
ORD00669,USER198,PROD19,2026-03-13 21:56:50.625543,194.7,2,completed
ORD00670,USER028,PROD30,2026-03-08 21:56:50.625543,292.24,5,completed
ORD00671,USER200,PROD33,2025-11-05 21:56:50.625543,181.64,5,pending
ORD00672,USER109,PROD39,2025-07-09 21:56:50.625543,897.8,8,pending
ORD00673,USER057,PROD28,2026-04-08 21:56:50.625543,89.43,6,completed
ORD00674,USER046,PROD07,2025-08-27 21:56:50.625543,529.27,8,completed
ORD00675,USER179,PROD45,2025-05-11 21:56:50.625543,416.29,2,completed
ORD00676,USER133,PROD08,2026-02-12 21:56:50.625543,982.55,3,completed
ORD00677,USER119,PROD42,2026-04-18 21:56:50.625543,120.92,6,completed
ORD00678,USER013,PROD42,2025-06-20 21:56:50.625543,403.88,3,completed
ORD00679,USER143,PROD50,2025-07-31 21:56:50.625543,969.78,6,cancelled
ORD00680,USER064,PROD36,2025-05-04 21:56:50.625543,866.85,6,shipped
ORD00681,USER032,PROD47,2025-12-06 21:56:50.625543,818.9,2,completed
ORD00682,USER117,PROD14,2025-10-02 21:56:50.625543,265.32,7,shipped
ORD00683,USER035,PROD28,2025-11-25 21:56:50.625543,179.18,2,completed
ORD00684,USER119,PROD29,2025-07-11 21:56:50.625543,671.96,6,completed
ORD00685,USER171,PROD15,2025-11-22 21:56:50.625543,930.08,1,completed
ORD00686,USER136,PROD27,2026-04-13 21:56:50.625543,561.2,3,completed
ORD00687,USER144,PROD22,2025-08-07 21:56:50.625543,575.9,2,shipped
ORD00688,USER153,PROD30,2025-11-21 21:56:50.625543,287.18,7,completed
ORD00689,USER082,PROD26,2026-01-06 21:56:50.625543,771.8,4,completed
ORD00690,USER194,PROD27,2026-03-04 21:56:50.625543,195.17,8,completed
ORD00691,USER114,PROD47,2025-12-22 21:56:50.625543,330.44,6,completed
ORD00692,USER157,PROD07,2025-05-26 21:56:50.625543,431.18,4,cancelled
